time,temperature_2m,relative_humidity_2m,wind_speed_10m,aqi,hour,day,month,weekday,aqi_change,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_rolling_3h,aqi_rolling_6h,future_aqi,aqi_id
2025-12-08 13:00:00,26.9,22,2.1,46.99,13,8,12,0,2.1499999999999986,44.84,46.45,49.98,46.09333333333333,47.61666666666667,53.75,181
2025-12-08 14:00:00,26.5,19,6.6,53.75,14,8,12,0,6.759999999999998,46.99,44.84,46.45,48.526666666666664,48.31,59.96,182
2025-12-08 15:00:00,25.6,20,9.9,59.96,15,8,12,0,6.210000000000001,53.75,46.99,44.84,53.56666666666666,50.32833333333334,62.47,183
2025-12-08 16:00:00,23.7,27,10.1,62.47,16,8,12,0,2.509999999999998,59.96,53.75,46.99,58.72666666666665,52.41,62.95,184
2025-12-08 17:00:00,22.5,30,10.1,62.95,17,8,12,0,0.480000000000004,62.47,59.96,53.75,61.79333333333332,55.160000000000004,63.05,185
2025-12-08 18:00:00,21.5,33,9.8,63.05,18,8,12,0,0.09999999999999432,62.95,62.47,59.96,62.82333333333332,58.19499999999999,64.08,186
2025-12-08 19:00:00,20.8,34,10.4,64.08,19,8,12,0,1.0300000000000011,63.05,62.95,62.47,63.35999999999999,61.04333333333333,64.04,187
2025-12-08 20:00:00,20.4,35,10.3,64.04,20,8,12,0,-0.03999999999999204,64.08,63.05,62.95,63.72333333333332,62.75833333333333,62.2,188
2025-12-08 21:00:00,20.0,35,9.6,62.2,21,8,12,0,-1.8400000000000034,64.04,64.08,63.05,63.43999999999999,63.13166666666666,61.36,189
2025-12-08 22:00:00,19.6,36,9.1,61.36,22,8,12,0,-0.8400000000000034,62.2,64.04,64.08,62.533333333333324,62.946666666666665,60.86,190
2025-12-08 23:00:00,18.6,38,8.8,60.86,23,8,12,0,-0.5,61.36,62.2,64.04,61.47333333333332,62.598333333333336,60.78,191
2025-12-09 00:00:00,17.8,38,9.2,60.78,0,9,12,1,-0.0799999999999983,60.86,61.36,62.2,60.99999999999999,62.220000000000006,60.05,192
2025-12-09 01:00:00,17.5,38,9.0,60.05,1,9,12,1,-0.730000000000004,60.78,60.86,61.36,60.563333333333325,61.548333333333325,58.41,193
2025-12-09 02:00:00,17.1,39,8.1,58.41,2,9,12,1,-1.6400000000000006,60.05,60.78,60.86,59.74666666666665,60.61000000000001,57.41,194
2025-12-09 03:00:00,17.1,39,7.6,57.41,3,9,12,1,-1.0,58.41,60.05,60.78,58.62333333333331,59.81166666666667,53.9,195
2025-12-09 04:00:00,19.0,36,5.7,53.9,4,9,12,1,-3.509999999999998,57.41,58.41,60.05,56.57333333333332,58.568333333333335,48.29,196
2025-12-09 05:00:00,21.9,30,3.1,48.29,5,9,12,1,-5.609999999999999,53.9,57.41,58.41,53.19999999999999,56.47333333333333,45.25,197
2025-12-09 06:00:00,25.5,24,1.4,45.25,6,9,12,1,-3.039999999999999,48.29,53.9,57.41,49.146666666666654,53.88499999999999,44.58,198
2025-12-09 07:00:00,27.8,19,1.3,44.58,7,9,12,1,-0.6700000000000017,45.25,48.29,53.9,46.039999999999985,51.30666666666667,42.9,199
2025-12-09 08:00:00,29.0,16,0.7,42.9,8,9,12,1,-1.6799999999999997,44.58,45.25,48.29,44.24333333333332,48.721666666666664,47.65,200
2025-12-09 09:00:00,29.5,15,3.1,47.65,9,9,12,1,4.75,42.9,44.58,45.25,45.04333333333332,47.095,56.25,201
2025-12-09 10:00:00,29.5,18,6.5,56.25,10,9,12,1,8.600000000000001,47.65,42.9,44.58,48.933333333333316,47.48666666666667,65.95,202
2025-12-09 11:00:00,28.5,29,8.6,65.95,11,9,12,1,9.700000000000003,56.25,47.65,42.9,56.61666666666665,50.43,66.7,203
2025-12-09 12:00:00,27.0,36,7.7,66.7,12,9,12,1,0.75,65.95,56.25,47.65,62.96666666666666,54.004999999999995,63.18,204
2025-12-09 13:00:00,25.8,38,6.0,63.18,13,9,12,1,-3.520000000000003,66.7,65.95,56.25,65.27666666666666,57.105,60.79,205
2025-12-09 14:00:00,24.9,35,6.2,60.79,14,9,12,1,-2.3900000000000006,63.18,66.7,65.95,63.556666666666665,60.08666666666667,59.45,206
2025-12-09 15:00:00,23.5,36,6.0,59.45,15,9,12,1,-1.3399999999999963,60.79,63.18,66.7,61.139999999999986,62.053333333333335,54.06,207
2025-12-09 16:00:00,22.6,36,3.8,54.06,16,9,12,1,-5.390000000000001,59.45,60.79,63.18,58.09999999999999,61.68833333333333,54.0,208
2025-12-09 17:00:00,22.0,37,3.8,54.0,17,9,12,1,-0.060000000000002274,54.06,59.45,60.79,55.836666666666666,59.696666666666665,54.95,209
2025-12-09 18:00:00,20.5,43,3.3,54.95,18,9,12,1,0.9500000000000028,54.0,54.06,59.45,54.336666666666666,57.73833333333334,53.48,210
2025-12-09 19:00:00,20.8,38,3.9,53.48,19,9,12,1,-1.470000000000006,54.95,54.0,54.06,54.143333333333324,56.12166666666667,52.8,211
2025-12-09 20:00:00,20.0,36,4.6,52.8,20,9,12,1,-0.6799999999999997,53.48,54.95,54.0,53.74333333333332,54.79,54.75,212
2025-12-09 21:00:00,18.5,36,6.4,54.75,21,9,12,1,1.9500000000000028,52.8,53.48,54.95,53.676666666666655,54.00666666666667,54.25,213
2025-12-09 22:00:00,17.5,37,6.4,54.25,22,9,12,1,-0.5,54.75,52.8,53.48,53.93333333333333,54.038333333333334,53.99,214
2025-12-09 23:00:00,16.9,38,6.3,53.99,23,9,12,1,-0.259999999999998,54.25,54.75,52.8,54.329999999999984,54.03666666666667,52.82,215
2025-12-10 00:00:00,16.2,42,4.9,52.82,0,10,12,2,-1.1700000000000017,53.99,54.25,54.75,53.68666666666666,53.68166666666667,56.01,216
2025-12-10 01:00:00,15.1,46,5.9,56.01,1,10,12,2,3.1899999999999977,52.82,53.99,54.25,54.27333333333332,54.10333333333333,57.82,217
2025-12-10 02:00:00,14.2,48,6.7,57.82,2,10,12,2,1.8100000000000023,56.01,52.82,53.99,55.54999999999999,54.94,57.99,218
2025-12-10 03:00:00,14.9,46,7.0,57.99,3,10,12,2,0.1700000000000017,57.82,56.01,52.82,57.27333333333333,55.48,51.02,219
2025-12-10 04:00:00,18.2,35,5.0,51.02,4,10,12,2,-6.969999999999999,57.99,57.82,56.01,55.60999999999999,54.94166666666666,49.62,220
2025-12-10 05:00:00,22.2,28,4.2,49.62,5,10,12,2,-1.4000000000000057,51.02,57.99,57.82,52.876666666666665,54.21333333333333,44.94,221
2025-12-10 06:00:00,25.4,25,1.0,44.94,6,10,12,2,-4.68,49.62,51.02,57.99,48.526666666666664,52.9,47.94,222
2025-12-10 07:00:00,27.4,22,2.3,47.94,7,10,12,2,3.0,44.94,49.62,51.02,47.49999999999998,51.555,56.02,223
2025-12-10 08:00:00,28.2,21,6.2,56.02,8,10,12,2,8.080000000000005,47.94,44.94,49.62,49.633333333333326,51.254999999999995,64.22,224
2025-12-10 09:00:00,28.2,25,9.1,64.22,9,10,12,2,8.199999999999996,56.02,47.94,44.94,56.059999999999995,52.29333333333333,66.49,225
2025-12-10 10:00:00,27.9,27,9.8,66.49,10,10,12,2,2.269999999999996,64.22,56.02,47.94,62.24333333333332,54.87166666666667,65.25,226
2025-12-10 11:00:00,27.5,26,9.7,65.25,11,10,12,2,-1.2399999999999949,66.49,64.22,56.02,65.32,57.47666666666667,67.0,227
2025-12-10 12:00:00,26.0,38,7.8,67.0,12,10,12,2,1.75,65.25,66.49,64.22,66.24666666666666,61.153333333333336,73.42,228
2025-12-10 13:00:00,24.2,54,7.2,73.42,13,10,12,2,6.420000000000002,67.0,65.25,66.49,68.55666666666666,65.39999999999999,75.21,229
2025-12-10 14:00:00,23.1,63,6.0,75.21,14,10,12,2,1.789999999999992,73.42,67.0,65.25,71.87666666666665,68.59833333333334,76.04,230
2025-12-10 15:00:00,22.4,67,5.6,76.04,15,10,12,2,0.8300000000000125,75.21,73.42,67.0,74.88999999999999,70.56833333333333,77.78,231
2025-12-10 16:00:00,21.8,71,5.6,77.78,16,10,12,2,1.7399999999999949,76.04,75.21,73.42,76.34333333333332,72.45,77.83,232
2025-12-10 17:00:00,21.3,75,4.7,77.83,17,10,12,2,0.04999999999999716,77.78,76.04,75.21,77.21666666666665,74.54666666666667,76.16,233
2025-12-10 18:00:00,19.6,82,2.7,76.16,18,10,12,2,-1.6700000000000017,77.83,77.78,76.04,77.25666666666666,76.07333333333334,78.9,234
2025-12-10 19:00:00,19.0,81,4.7,78.9,19,10,12,2,2.740000000000009,76.16,77.83,77.78,77.63,76.98666666666666,81.98,235
2025-12-10 20:00:00,17.8,86,5.4,81.98,20,10,12,2,3.0799999999999983,78.9,76.16,77.83,79.01333333333334,78.115,79.92,236
2025-12-10 21:00:00,17.2,86,4.7,79.92,21,10,12,2,-2.0600000000000023,81.98,78.9,76.16,80.26666666666667,78.76166666666667,78.59,237
2025-12-10 22:00:00,16.9,85,4.5,78.59,22,10,12,2,-1.3299999999999983,79.92,81.98,78.9,80.16333333333331,78.89666666666666,78.75,238
2025-12-10 23:00:00,16.5,86,4.5,78.75,23,10,12,2,0.1599999999999966,78.59,79.92,81.98,79.08666666666666,79.05,73.94,239
2025-12-11 00:00:00,15.4,86,2.7,73.94,0,11,12,3,-4.810000000000002,78.75,78.59,79.92,77.09333333333332,78.67999999999999,73.23,240
2025-12-11 01:00:00,15.3,85,2.7,73.23,1,11,12,3,-0.7099999999999937,73.94,78.75,78.59,75.30666666666666,77.735,73.7,241
2025-12-11 02:00:00,15.0,85,3.1,73.7,2,11,12,3,0.46999999999999886,73.23,73.94,78.75,73.62333333333332,76.355,72.16,242
2025-12-11 03:00:00,15.6,82,2.9,72.16,3,11,12,3,-1.5400000000000063,73.7,73.23,73.94,73.02999999999999,75.06166666666667,69.44,243
2025-12-11 04:00:00,18.4,76,1.8,69.44,4,11,12,3,-2.719999999999999,72.16,73.7,73.23,71.76666666666665,73.53666666666668,68.36,244
2025-12-11 05:00:00,21.6,70,1.3,68.36,5,11,12,3,-1.0799999999999983,69.44,72.16,73.7,69.98666666666666,71.805,75.18,245
2025-12-11 06:00:00,23.8,69,3.8,75.18,6,11,12,3,6.820000000000007,68.36,69.44,72.16,70.99333333333333,72.01166666666667,75.72,246
2025-12-11 07:00:00,25.2,62,5.4,75.72,7,11,12,3,0.539999999999992,75.18,68.36,69.44,73.08666666666666,72.42666666666666,77.4,247
2025-12-11 08:00:00,26.0,57,7.3,77.4,8,11,12,3,1.6800000000000068,75.72,75.18,68.36,76.1,73.04333333333334,80.71,248
2025-12-11 09:00:00,26.1,56,9.2,80.71,9,11,12,3,3.309999999999988,77.4,75.72,75.18,77.94333333333333,74.46833333333333,82.6,249
2025-12-11 10:00:00,26.0,56,10.2,82.6,10,11,12,3,1.8900000000000006,80.71,77.4,75.72,80.23666666666666,76.66166666666666,80.25,250
2025-12-11 11:00:00,25.5,56,9.3,80.25,11,11,12,3,-2.3499999999999943,82.6,80.71,77.4,81.18666666666665,78.64333333333333,80.88,251
2025-12-11 12:00:00,24.8,62,8.2,80.88,12,11,12,3,0.6299999999999955,80.25,82.6,80.71,81.24333333333333,79.59333333333332,82.67,252
2025-12-11 13:00:00,23.7,69,7.6,82.67,13,11,12,3,1.7900000000000063,80.88,80.25,82.6,81.26666666666665,80.75166666666667,83.79,253
2025-12-11 14:00:00,22.9,74,7.1,83.79,14,11,12,3,1.1200000000000045,82.67,80.88,80.25,82.44666666666666,81.81666666666668,84.42,254
2025-12-11 15:00:00,22.2,80,6.0,84.42,15,11,12,3,0.6299999999999955,83.79,82.67,80.88,83.62666666666665,82.435,84.67,255
2025-12-11 16:00:00,21.7,84,5.2,84.67,16,11,12,3,0.25,84.42,83.79,82.67,84.29333333333334,82.78,84.92,256
2025-12-11 17:00:00,21.2,87,4.7,84.92,17,11,12,3,0.25,84.67,84.42,83.79,84.66999999999999,83.55833333333334,82.16,257
2025-12-11 18:00:00,19.6,90,3.3,82.16,18,11,12,3,-2.760000000000005,84.92,84.67,84.42,83.91666666666666,83.77166666666666,83.34,258
2025-12-11 19:00:00,19.4,90,4.0,83.34,19,11,12,3,1.1800000000000068,82.16,84.92,84.67,83.47333333333333,83.88333333333334,83.26,259
2025-12-11 20:00:00,18.6,92,3.8,83.26,20,11,12,3,-0.0799999999999983,83.34,82.16,84.92,82.92,83.795,84.0,260
2025-12-11 21:00:00,18.0,93,4.2,84.0,21,11,12,3,0.7399999999999949,83.26,83.34,82.16,83.53333333333332,83.72500000000001,85.12,261
2025-12-11 22:00:00,17.2,94,4.9,85.12,22,11,12,3,1.1200000000000045,84.0,83.26,83.34,84.12666666666667,83.8,86.86,262
2025-12-11 23:00:00,16.6,95,5.8,86.86,23,11,12,3,1.7399999999999949,85.12,84.0,83.26,85.32666666666667,84.12333333333333,87.61,263
2025-12-12 00:00:00,15.1,99,5.8,87.61,0,12,12,4,0.75,86.86,85.12,84.0,86.52999999999999,85.03166666666668,87.43,264
2025-12-12 01:00:00,15.3,99,5.6,87.43,1,12,12,4,-0.1799999999999926,87.61,86.86,85.12,87.3,85.71333333333332,85.34,265
2025-12-12 02:00:00,15.4,99,4.5,85.34,2,12,12,4,-2.0900000000000034,87.43,87.61,86.86,86.79333333333334,86.06,83.18,266
2025-12-12 03:00:00,15.8,97,3.8,83.18,3,12,12,4,-2.1599999999999966,85.34,87.43,87.61,85.31666666666666,85.92333333333335,83.73,267
2025-12-12 04:00:00,16.3,99,3.2,83.73,4,12,12,4,0.5499999999999972,83.18,85.34,87.43,84.08333333333333,85.69166666666668,79.6,268
2025-12-12 05:00:00,18.0,92,2.3,79.6,5,12,12,4,-4.13000000000001,83.73,83.18,85.34,82.16999999999999,84.48166666666667,79.12,269
2025-12-12 06:00:00,21.2,82,3.3,79.12,6,12,12,4,-0.47999999999998977,79.6,83.73,83.18,80.81666666666666,83.06666666666666,80.16,270
2025-12-12 07:00:00,23.6,71,5.8,80.16,7,12,12,4,1.039999999999992,79.12,79.6,83.73,79.62666666666665,81.855,82.08,271
2025-12-12 08:00:00,24.8,63,8.5,82.08,8,12,12,4,1.9200000000000017,80.16,79.12,79.6,80.45333333333332,81.31166666666667,82.12,272
2025-12-12 09:00:00,25.2,59,9.5,82.12,9,12,12,4,0.04000000000000625,82.08,80.16,79.12,81.45333333333332,81.135,82.94,273
2025-12-12 10:00:00,25.4,57,10.4,82.94,10,12,12,4,0.8199999999999932,82.12,82.08,80.16,82.38,81.00333333333333,82.21,274
2025-12-12 11:00:00,25.1,54,11.1,82.21,11,12,12,4,-0.730000000000004,82.94,82.12,82.08,82.42333333333333,81.43833333333333,82.04,275
2025-12-12 12:00:00,24.4,57,10.5,82.04,12,12,12,4,-0.1699999999999875,82.21,82.94,82.12,82.39666666666666,81.925,81.72,276
2025-12-12 13:00:00,23.2,65,8.6,81.72,13,12,12,4,-0.3200000000000074,82.04,82.21,82.94,81.99,82.185,81.15,277
2025-12-12 14:00:00,22.5,70,7.2,81.15,14,12,12,4,-0.5699999999999932,81.72,82.04,82.21,81.63666666666666,82.03,82.11,278
2025-12-12 15:00:00,22.1,73,7.0,82.11,15,12,12,4,0.9599999999999937,81.15,81.72,82.04,81.65999999999998,82.02833333333334,83.76,279
2025-12-12 16:00:00,21.6,77,6.9,83.76,16,12,12,4,1.6500000000000057,82.11,81.15,81.72,82.33999999999999,82.165,83.52,280
2025-12-12 17:00:00,21.2,78,6.7,83.52,17,12,12,4,-0.2400000000000091,83.76,82.11,81.15,83.12999999999998,82.38333333333333,77.44,281
2025-12-12 18:00:00,20.4,77,4.4,77.44,18,12,12,4,-6.079999999999998,83.52,83.76,82.11,81.57333333333332,81.61666666666667,77.62,282
2025-12-12 19:00:00,20.2,77,4.6,77.62,19,12,12,4,0.18000000000000682,77.44,83.52,83.76,79.52666666666666,80.93333333333334,78.69,283
2025-12-12 20:00:00,19.9,79,4.7,78.69,20,12,12,4,1.0699999999999932,77.62,77.44,83.52,77.91666666666666,80.52333333333333,80.45,284
2025-12-12 21:00:00,19.5,81,5.2,80.45,21,12,12,4,1.7600000000000051,78.69,77.62,77.44,78.92,80.24666666666667,83.14,285
2025-12-12 22:00:00,19.4,84,5.7,83.14,22,12,12,4,2.6899999999999977,80.45,78.69,77.62,80.75999999999999,80.14333333333333,83.92,286
2025-12-12 23:00:00,19.2,86,5.6,83.92,23,12,12,4,0.7800000000000011,83.14,80.45,78.69,82.50333333333333,80.21000000000001,81.9,287
2025-12-13 00:00:00,19.0,83,5.6,81.9,0,13,12,5,-2.019999999999996,83.92,83.14,80.45,82.98666666666666,80.95333333333333,79.93,288
2025-12-13 01:00:00,18.3,85,4.4,79.93,1,13,12,5,-1.9699999999999989,81.9,83.92,83.14,81.91666666666667,81.33833333333334,82.81,289
2025-12-13 02:00:00,17.1,87,5.9,82.81,2,13,12,5,2.8799999999999955,79.93,81.9,83.92,81.54666666666667,82.025,85.06,290
2025-12-13 03:00:00,16.6,89,6.7,85.06,3,13,12,5,2.25,82.81,79.93,81.9,82.60000000000001,82.79333333333334,77.08,291
2025-12-13 04:00:00,18.8,80,4.2,77.08,4,13,12,5,-7.980000000000004,85.06,82.81,79.93,81.64999999999999,81.78333333333335,69.8,292
2025-12-13 05:00:00,22.0,67,2.7,69.8,5,13,12,5,-7.280000000000001,77.08,85.06,82.81,77.31333333333333,79.42999999999999,73.6,293
2025-12-13 06:00:00,24.0,65,4.1,73.6,6,13,12,5,3.799999999999997,69.8,77.08,85.06,73.49333333333333,78.04666666666667,74.45,294
2025-12-13 07:00:00,25.5,56,6.4,74.45,7,13,12,5,0.8500000000000085,73.6,69.8,77.08,72.61666666666666,77.13333333333334,75.13,295
2025-12-13 08:00:00,26.3,50,8.1,75.13,8,13,12,5,0.6799999999999926,74.45,73.6,69.8,74.39333333333332,75.85333333333334,76.95,296
2025-12-13 09:00:00,26.5,48,9.5,76.95,9,13,12,5,1.8200000000000074,75.13,74.45,73.6,75.50999999999999,74.50166666666667,77.33,297
2025-12-13 10:00:00,26.3,47,10.1,77.33,10,13,12,5,0.37999999999999545,76.95,75.13,74.45,76.46999999999998,74.54333333333334,78.85,298
2025-12-13 11:00:00,25.5,51,10.1,78.85,11,13,12,5,1.519999999999996,77.33,76.95,75.13,77.71,76.05166666666666,79.06,299
2025-12-13 12:00:00,24.6,55,9.5,79.06,12,13,12,5,0.21000000000000796,78.85,77.33,76.95,78.41333333333331,76.96166666666666,81.65,300
2025-12-13 13:00:00,23.5,66,8.1,81.65,13,13,12,5,2.5900000000000034,79.06,78.85,77.33,79.85333333333332,78.16166666666668,82.75,301
2025-12-13 14:00:00,22.5,74,6.8,82.75,14,13,12,5,1.0999999999999943,81.65,79.06,78.85,81.15333333333332,79.43166666666667,80.49,302
2025-12-13 15:00:00,21.9,78,4.8,80.49,15,13,12,5,-2.260000000000005,82.75,81.65,79.06,81.63,80.02166666666666,79.43,303
2025-12-13 16:00:00,21.3,81,3.7,79.43,16,13,12,5,-1.059999999999988,80.49,82.75,81.65,80.88999999999999,80.37166666666666,79.48,304
2025-12-13 17:00:00,20.8,83,3.4,79.48,17,13,12,5,0.04999999999999716,79.43,80.49,82.75,79.8,80.47666666666667,79.36,305
2025-12-13 18:00:00,19.6,88,2.5,79.36,18,13,12,5,-0.12000000000000455,79.48,79.43,80.49,79.42333333333333,80.52666666666667,83.36,306
2025-12-13 19:00:00,19.6,87,4.8,83.36,19,13,12,5,4.0,79.36,79.48,79.43,80.73333333333332,80.81166666666667,85.1,307
2025-12-13 20:00:00,19.0,89,5.4,85.1,20,13,12,5,1.7399999999999949,83.36,79.36,79.48,82.60666666666665,81.20333333333333,86.04,308
2025-12-13 21:00:00,18.4,91,5.6,86.04,21,13,12,5,0.9400000000000119,85.1,83.36,79.36,84.83333333333333,82.12833333333334,88.16,309
2025-12-13 22:00:00,17.6,94,6.2,88.16,22,13,12,5,2.1199999999999903,86.04,85.1,83.36,86.43333333333332,83.58333333333333,87.1,310
2025-12-13 23:00:00,17.0,94,6.0,87.1,23,13,12,5,-1.0600000000000023,88.16,86.04,85.1,87.09999999999998,84.85333333333334,86.35,311
2025-12-14 00:00:00,16.5,92,6.5,86.35,0,14,12,6,-0.75,87.1,88.16,86.04,87.20333333333332,86.01833333333333,85.53,312
2025-12-14 01:00:00,16.3,89,7.1,85.53,1,14,12,6,-0.8199999999999932,86.35,87.1,88.16,86.32666666666665,86.38,85.71,313
2025-12-14 02:00:00,16.1,89,7.3,85.71,2,14,12,6,0.1799999999999926,85.53,86.35,87.1,85.8633333333333,86.48166666666667,84.15,314
2025-12-14 03:00:00,16.5,84,7.8,84.15,3,14,12,6,-1.559999999999988,85.71,85.53,86.35,85.13,86.16666666666667,77.84,315
2025-12-14 04:00:00,18.4,72,7.2,77.84,4,14,12,6,-6.310000000000002,84.15,85.71,85.53,82.56666666666665,84.44666666666667,69.54,316
2025-12-14 05:00:00,21.4,57,5.9,69.54,5,14,12,6,-8.299999999999997,77.84,84.15,85.71,77.17666666666666,81.52,68.92,317
2025-12-14 06:00:00,23.2,51,6.4,68.92,6,14,12,6,-0.6200000000000045,69.54,77.84,84.15,72.1,78.61500000000001,59.46,318
2025-12-14 07:00:00,24.6,39,4.5,59.46,7,14,12,6,-9.46,68.92,69.54,77.84,65.97333333333333,74.27,54.96,319
2025-12-14 08:00:00,25.6,33,3.5,54.96,8,14,12,6,-4.5,59.46,68.92,69.54,61.11333333333332,69.145,52.24,320
2025-12-14 09:00:00,26.4,29,2.9,52.24,9,14,12,6,-2.719999999999999,54.96,59.46,68.92,55.55333333333332,63.826666666666675,52.75,321
2025-12-14 10:00:00,26.5,28,3.4,52.75,10,14,12,6,0.509999999999998,52.24,54.96,59.46,53.316666666666656,59.645,58.02,322
2025-12-14 11:00:00,26.2,32,5.0,58.02,11,14,12,6,5.270000000000003,52.75,52.24,54.96,54.336666666666666,57.725,68.34,323
2025-12-14 12:00:00,25.4,43,7.3,68.34,12,14,12,6,10.32,58.02,52.75,52.24,59.70333333333332,57.62833333333334,75.6,324
2025-12-14 13:00:00,24.0,55,8.1,75.6,13,14,12,6,7.259999999999991,68.34,58.02,52.75,67.32,60.31833333333333,73.5,325
2025-12-14 14:00:00,23.0,59,6.4,73.5,14,14,12,6,-2.0999999999999943,75.6,68.34,58.02,72.48,63.40833333333334,65.75,326
2025-12-14 15:00:00,22.5,59,2.8,65.75,15,14,12,6,-7.75,73.5,75.6,68.34,71.61666666666666,65.66000000000001,72.6,327
2025-12-14 16:00:00,22.0,53,8.3,72.6,16,14,12,6,6.849999999999994,65.75,73.5,75.6,70.61666666666666,68.96833333333333,70.5,328
2025-12-14 17:00:00,21.0,47,9.6,70.5,17,14,12,6,-2.0999999999999943,72.6,65.75,73.5,69.61666666666666,71.04833333333333,72.29,329
2025-12-14 18:00:00,19.9,51,9.9,72.29,18,14,12,6,1.7900000000000063,70.5,72.6,65.75,71.79666666666667,71.70666666666666,73.41,330
2025-12-14 19:00:00,19.1,53,10.3,73.41,19,14,12,6,1.1199999999999903,72.29,70.5,72.6,72.06666666666665,71.34166666666665,75.35,331
2025-12-14 20:00:00,18.5,56,10.7,75.35,20,14,12,6,1.9399999999999977,73.41,72.29,70.5,73.68333333333332,71.64999999999999,75.4,332
2025-12-14 21:00:00,18.0,58,10.4,75.4,21,14,12,6,0.05000000000001137,75.35,73.41,72.29,74.71999999999998,73.25833333333333,76.76,333
2025-12-14 22:00:00,17.6,60,10.7,76.76,22,14,12,6,1.3599999999999994,75.4,75.35,73.41,75.83666666666666,73.95166666666667,77.83,334
2025-12-14 23:00:00,17.3,61,11.1,77.83,23,14,12,6,1.0699999999999932,76.76,75.4,75.35,76.66333333333333,75.17333333333333,77.5,335
2025-12-15 00:00:00,17.0,61,11.1,77.5,0,15,12,0,-0.3299999999999983,77.83,76.76,75.4,77.36333333333333,76.04166666666667,76.68,336
2025-12-15 01:00:00,16.8,62,10.5,76.68,1,15,12,0,-0.8199999999999932,77.5,77.83,76.76,77.33666666666666,76.58666666666667,76.75,337
2025-12-15 02:00:00,16.5,63,10.4,76.75,2,15,12,0,0.06999999999999318,76.68,77.5,77.83,76.97666666666666,76.82000000000001,75.35,338
2025-12-15 03:00:00,16.5,62,10.0,75.35,3,15,12,0,-1.4000000000000057,76.75,76.68,77.5,76.25999999999999,76.81166666666667,69.51,339
2025-12-15 04:00:00,18.1,56,8.0,69.51,4,15,12,0,-5.839999999999989,75.35,76.75,76.68,73.86999999999999,75.60333333333334,64.48,340
2025-12-15 05:00:00,20.8,47,6.7,64.48,5,15,12,0,-5.030000000000001,69.51,75.35,76.75,69.77999999999999,73.37833333333333,62.05,341
2025-12-15 06:00:00,23.5,39,6.4,62.05,6,15,12,0,-2.430000000000007,64.48,69.51,75.35,65.34666666666665,70.80333333333333,59.65,342
2025-12-15 07:00:00,25.5,31,6.5,59.65,7,15,12,0,-2.3999999999999986,62.05,64.48,69.51,62.059999999999995,67.96499999999999,56.46,343
2025-12-15 08:00:00,26.6,28,5.2,56.46,8,15,12,0,-3.1899999999999977,59.65,62.05,64.48,59.386666666666656,64.58333333333333,54.43,344
2025-12-15 09:00:00,27.3,26,4.4,54.43,9,15,12,0,-2.030000000000001,56.46,59.65,62.05,56.84666666666666,61.09666666666667,52.45,345
2025-12-15 10:00:00,27.5,25,3.6,52.45,10,15,12,0,-1.9799999999999969,54.43,56.46,59.65,54.44666666666666,58.25333333333334,51.34,346
2025-12-15 11:00:00,27.4,25,3.1,51.34,11,15,12,0,-1.1099999999999994,52.45,54.43,56.46,52.73999999999999,56.06333333333333,54.1,347
2025-12-15 12:00:00,27.0,27,4.1,54.1,12,15,12,0,2.759999999999998,51.34,52.45,54.43,52.629999999999995,54.73833333333334,50.87,348
2025-12-15 13:00:00,25.7,31,2.0,50.87,13,15,12,0,-3.230000000000004,54.1,51.34,52.45,52.103333333333325,53.275000000000006,57.48,349
2025-12-15 14:00:00,24.8,33,5.2,57.48,14,15,12,0,6.609999999999999,50.87,54.1,51.34,54.15,53.44499999999999,67.07,350
2025-12-15 15:00:00,23.7,35,10.0,67.07,15,15,12,0,9.589999999999996,57.48,50.87,54.1,58.47333333333332,55.551666666666655,71.51,351
2025-12-15 16:00:00,22.1,42,11.0,71.51,16,15,12,0,4.440000000000012,67.07,57.48,50.87,65.35333333333331,58.72833333333333,73.3,352
2025-12-15 17:00:00,21.0,47,11.0,73.3,17,15,12,0,1.789999999999992,71.51,67.07,57.48,70.62666666666665,62.38833333333334,74.71,353
2025-12-15 18:00:00,20.1,51,11.0,74.71,18,15,12,0,1.4099999999999966,73.3,71.51,67.07,73.17333333333333,65.82333333333334,76.05,354
2025-12-15 19:00:00,19.5,54,11.1,76.05,19,15,12,0,1.3400000000000034,74.71,73.3,71.51,74.68666666666665,70.02,77.01,355
2025-12-15 20:00:00,19.1,56,11.2,77.01,20,15,12,0,0.960000000000008,76.05,74.71,73.3,75.92333333333333,73.27499999999999,77.57,356
